"mz" "Retention_Time" "NSHQ-14" "WAB-71" "WAB-104" "WAB-105" "WAB-55"
201.113379985853 459.522 10.7948915950576 11.8111060735111 10.2820231630935 10.4454531549808 10.9112711903777
125.096503009592 460.58 8.72839447404254 10.0819676932669 8.40426341034644 8.40567241538618 8.88946371749617
169.086375560459 460.58 7.84781447087716 8.79187783689489 7.17475257274365 7.40109743526066 7.70987089132307
251.185569584732 460.58 3.05762436349285 8.32680723063194 1.27599588599246 2.71223194861182 3.12600942999222
319.068387740794 461.108 9.29368526104449 7.28693746900181 6.30948975136898 6.76319294593972 8.36514069292836
243.087181436972 461.637 10.2710049147315 9.72655264003766 6.23016945160562 6.87996041540125 7.29625909554011
259.154417532039 461.637 9.17036552275775 8.24668468966927 7.349670519376 6.98896248129964 7.51518015663963
128.107311182354 462.166 8.77689410612539 7.00332488497282 9.44401698824819 8.36473423524547 8.82432887152597
289.164491752896 462.166 8.99393263253934 9.26223497748766 9.1752542686913 9.80057313495231 9.67188276150747
475.275490481842 462.166 8.51687423632898 6.14534890195793 9.72245033857429 7.51158680559284 8.80908310379849
226.375686471218 462.166 7.5503493097203 0 8.32708811056459 0 7.37240680669449
265.078532647714 462.694 9.72402869870632 12.8909294626285 7.85899436017286 8.56515851148199 8.4068908757909
208.02462468863 462.694 2.51786069927914 1.6357257866435 7.47293625179765 9.60803859815342 8.70815028462605
732.366484604837 462.694 5.72363123875081 9.85052717845716 5.90812907158107 6.49415290090472 6.20880273987712
265.319537717937 462.694 0 9.14340514264341 0 0 0
199.043083392577 463.223 8.89021115945569 10.0222364125388 6.13150261522492 5.47504814653648 5.9351934666047
353.130260112794 463.752 9.51742465473731 11.2658950262747 9.4030008835656 9.83024344236005 9.74918039663346
283.117601532615 463.752 9.42688901574881 10.0066768744394 9.51412289773162 9.57031638449247 9.62212993781315
201.054915838095 464.28 7.37641304571901 8.18840619540846 7.79324114517377 8.38817570802819 9.03057863491533
229.107985827183 466.924 8.40456620852105 8.73762312087432 8.07248088939841 8.53118138599972 9.02065752057327
319.069132174976 466.924 9.03152579844044 5.69982094456846 6.04685986547279 7.13984543067933 8.10666064180106
169.013790412462 466.924 8.11572772722053 8.54864970049925 1.14894032022729 0 1.89384387424493
343.212179508756 467.452 12.4010866075633 11.8862649695411 10.634195654406 10.9780566950089 11.324293697518
297.100993316412 467.452 8.60590262854153 10.6063892484391 8.05905580493083 8.64540884873026 8.6027239394266
289.126180629926 467.452 9.21388604095019 10.1091386295941 9.17598115087284 10.1239258855347 9.69348275510453
253.074647966855 467.981 7.3292516519511 10.2184674709814 6.06729886422556 6.83284026631323 6.69132203672377
345.51092212257 467.981 9.01806382917507 8.30479540623094 6.80677230073524 5.05645161705273 8.46571924538606
345.449743506616 467.981 8.67664435403818 7.49435345260096 4.36359338378221 0 7.71707675764482
713.445531125342 467.981 9.49147428964466 8.15213358505083 6.01181283720944 6.18062686395136 8.24787836298468
307.085514370258 468.51 8.35085206496363 11.2007019498949 6.3149711850163 7.46707473616953 7.26540583746669
213.112871529655 469.475 9.64076539185539 9.89636552326217 8.13599272486579 8.27464509303752 8.85066143637365
345.375845580299 472.647 9.4707626826455 8.79359114833337 7.80083679701015 6.17832055382499 8.89407756638432
267.090779865948 472.647 9.19758547394449 10.2470554759181 7.85097448715129 8.46547732486717 8.3661763765408
201.05524802997 472.647 7.1162385012042 8.14023004870142 7.63549493055741 8.39045196390543 8.8772958234543
257.138594629714 473.704 10.1595423387757 9.65136032770343 8.31099109201165 8.88044374207377 9.32817598591417
425.182560113383 475.29 12.075097010432 14.1192599553314 11.8278450052 12.5795193537662 12.012652998037
353.127771636564 476.347 9.61893495080994 12.9384049278256 9.3641952730643 9.97480444654612 9.78186241517563
355.115925416778 476.347 4.78265882087863 10.4183672696985 5.69727393496707 6.45509571818948 5.88097399320756
325.097983440045 476.347 6.6775439364845 10.3012879246214 6.10734400872189 7.04902027298225 6.74572377973708
169.013739451951 476.347 8.28425362568059 8.70863149797469 2.19714136876331 0.138419300237144 2.16461342887106
321.101587378876 477.933 9.35312275061754 11.0253712474259 8.02428898388892 9.14244290018502 9.03705466093899
179.072667905904 478.462 8.81429178437785 8.12333237801986 7.05160323478315 7.42360255428427 7.22727188091799
257.13867213476 479.956 9.27183562957867 8.84502440989027 7.91677947246158 8.70170122769413 9.10827431331215
210.265975804013 481.013 10.6860052124946 9.21996451186542 11.3348909126669 10.1645340143013 10.7068857585214
210.490260604782 481.013 8.52691233302044 5.82205524130572 9.2142540048123 6.38058409867013 8.49350909956238
210.417428964429 481.013 9.00495518258534 8.33891967908651 9.47105350889094 9.35255932064469 9.21296705523304
211.375412177422 481.013 7.87432094984285 4.20109794482681 8.54311354338253 4.91873501220106 7.8484026693092
210.893338095574 481.013 7.40838833156361 0 7.9673497466471 0 7.40101994293589
191.074449548405 485.771 11.0036601469076 9.90234328171953 7.77397794827715 7.97763893805994 8.03363801366496
423.141037247119 489.908 9.30699930238642 0 6.85753645355672 8.1118012849555 7.07208480208247
163.033104707885 490.965 4.04743987188813 8.56830513534847 7.55784034619423 7.93194303866023 7.75788290440156
455.45026682763 490.965 0 9.31698503306927 0 0 0
249.269446304014 497.838 9.39002731234053 9.3429430462524 0 0 0
195.069316607915 498.366 11.8972718649657 9.40959689723706 7.01074263552514 7.87679189936664 7.87334268469116
207.102020322244 499.331 9.81636126322872 7.46699769412698 8.65985722235315 8.33110460494343 9.26143124547897
337.098612389447 499.331 9.64023426906216 8.84400581096399 6.75327113509439 7.8802636049538 7.55001244331324
325.097836137992 500.389 5.28631338095651 9.79585658797249 2.95473002170464 4.98309797331017 4.52938749049676
423.169631923677 500.917 8.93914394531808 13.9666587453359 8.27050835353345 9.27420074923076 8.67458733059631
285.035354731714 500.917 3.32688362551983 5.92249809407804 7.54806602705622 10.1148164637987 7.73676331954976
367.432338795892 501.446 0 9.27369815118091 0 0 0
367.370259629123 501.975 0 8.73738344317073 0 0 0
319.08657431108 502.503 9.14649118630729 6.5714130125818 3.27371934919213 6.09507952532395 5.42204506219844
321.101541265045 503.561 8.24781217922398 9.47380933361922 6.35689236500527 7.64180333253298 7.48336085053624
301.429938445531 503.561 8.36037895639791 0 7.22489303877391 8.8160730037764 8.2477042708935
239.127637173908 504.618 10.1950699332811 10.6682643701932 9.25282386213556 10.1088048977544 9.60634232870807
519.158406789058 505.675 5.96525282891478 10.4115839873051 8.39247069690649 9.71385248558456 7.78418671717066
365.091095003927 507.261 9.30509482230143 6.97969479686394 3.08066796084995 5.47148529882045 3.70084799595129
298.994101710205 507.79 0 3.83298352345396 7.97302725092089 8.87934950007247 6.61792470059837
367.144221051463 508.319 9.081664664284 12.8816858890914 8.13044190726493 8.70999887799979 8.60592389677392
367.433716023888 508.319 0 8.47353637612379 0 0 0
265.109449729052 509.812 10.0492983366976 10.8111838505907 8.64625697277878 10.7429846198366 9.12284238274641
337.132319443225 510.87 10.3725845025627 11.3408466532316 8.60454344680238 10.0027573211588 9.86595883415322
141.091446814434 510.87 8.34482209022057 5.06127244880576 9.4727065631994 7.78495970470462 8.49682074971464
427.200299680038 511.398 10.5738302067137 13.9792657414942 10.4471041664398 11.4214018093831 11.1172475590834
347.392993894048 512.456 10.3613985967426 9.72773689307503 9.34960115432278 10.0803328351761 10.0684589954024
347.588618443295 512.456 8.73850823531068 8.40861774792676 8.33043666544028 9.04579586781539 8.75614317866765
347.524873927011 512.456 9.80619002297564 9.26673316984021 8.85232138775599 9.55596632579381 9.53831264028147
348.303805592049 512.456 7.70170376183978 7.48211096205648 7.34743209647532 8.15985145063335 7.7609137591163
323.11709367722 512.984 6.78782865824308 10.0201330315826 6.42559737619601 7.04763334705459 6.76720795956062
195.069186931029 516.156 11.3463897873218 9.87283957189119 6.75934607971687 7.74009961108977 7.48315166840876
207.069478984236 517.742 10.0786039848204 8.85826037278672 5.99870084415553 6.38334325389285 7.14093635666856
173.117551329967 518.271 7.65637824301101 7.43815284482394 7.92938066080021 8.03811975723461 8.19582189178041
331.087592312857 518.271 8.95096056453998 8.67245563924923 6.63093197183089 8.49555469467128 7.94944947776466
274.038592812599 519.236 0 0 6.61081848215631 8.48323689946254 8.10598434447507
439.51594863934 519.765 0 9.87480725878366 0 0 0
310.948921599853 519.765 5.37149911060891 9.24750932339502 0 0 2.11609066927123
241.267740258954 519.765 8.05171960824831 0 4.23315202319084 6.91807573541733 2.21142981607284
347.392735821484 520.293 10.0592448850261 8.91163548320776 9.3857016125927 9.90080501721306 10.031963089116
347.525237711038 520.293 9.33722778766511 8.48893993085711 8.90480248670834 9.40488188667141 9.51008128194789
347.245054695397 520.822 13.3178466661484 12.6500543312176 12.9735493796445 13.491010017981 13.3504711560975
367.14357787879 520.822 8.98747092723395 11.3580503525904 8.32246428225553 8.64424240277757 8.63619771097881
347.586451008124 520.822 8.61637236780509 7.95511145237611 8.38322558920223 8.96011806537717 8.75027606515085
223.133343122143 521.351 9.45636138042937 9.21775985897128 10.8084937075405 11.1458895799057 9.74573645289467
209.085716982238 521.879 11.3911836486442 9.00067005203373 8.51816243800356 8.87382548603749 9.13591126778809
96.9588477324718 521.879 7.06505090255739 8.19679045156086 3.96578535229243 3.54684946121457 3.29866526036705
249.185487337237 522.937 11.2935469159866 8.45335646366292 9.05358091451242 11.5013448749958 11.1840982521325
293.225644622544 522.937 8.5121377688255 0 5.82202718806841 8.63735463051299 8.57913337427737
293.311505893213 522.937 7.6424949137278 0 0 8.05493062640423 8.04075413160806
285.133365600987 523.465 11.473011623547 11.0131652613499 10.8398042091451 11.8713206246493 12.3206633220117
239.127916103118 523.465 9.53309361204607 9.25402401461438 9.72627759405495 10.1258035382983 8.89508975868294
303.090757223638 523.994 10.2344975713185 6.64089463148571 4.78934296202142 5.01218768076174 5.87194405487413
169.122737238848 523.994 8.6120369977045 7.10627931777909 7.36744717209651 6.67952128473671 7.62888899836239
511.128296995988 523.994 4.41497903674029 9.74629121053169 7.01626051666209 8.16912681303249 5.95272852431935
489.146856781515 524.522 7.14920779395678 11.4574409029961 7.91320863624179 9.01602130030781 7.11758566046045
263.095194693207 525.051 9.36752035664631 7.929962671538 5.24058584826336 5.1591791624457 5.7312054727634
263.342008892546 525.051 7.5356155700372 5.35886418201272 0 0 0
309.087045624139 525.58 11.9370997707754 10.8222451366726 9.20177945644086 10.0082888391442 8.5797128364359
413.149335450592 526.108 9.06762570035406 12.2123466849923 8.64050965939275 9.01163389323947 9.00711277067666
213.148966025863 526.108 8.43228898292895 5.70702745137326 8.79571429536621 9.34185314774962 8.11334678021053
409.194157373947 526.637 11.7198816211776 14.1977422553022 9.95275983449459 10.4643567070292 10.4829775285512
409.664777431647 527.166 0 10.1859858809813 0 0 0
237.148357685903 527.166 8.89189209853532 6.79947922233173 8.08360468769841 8.55848674972887 7.92866580086677
948.539960568614 527.694 7.12562874240944 12.5601022296347 6.03357260874664 6.74842012401492 7.54735239856764
1004.6025696554 527.694 6.3056472843161 11.6127927624304 4.43984721229362 5.93179313406993 6.85901075775581
289.112967723327 528.223 9.66523105828489 7.2001283306074 6.84139304095538 7.02002403987488 7.18229942052066
239.165242378541 528.223 9.66621489209527 7.85547251032292 9.30869272813765 9.36006947522393 9.22082456420933
224.284409920161 528.223 5.867528553118 0 8.00447046499757 4.23555138653794 6.75332212670688
403.143840685806 529.188 10.5205783833522 7.90445762118978 7.37248374604461 8.50996229107836 7.7201482117541
193.200770544814 529.717 8.15864520247031 7.12675684400951 6.45546277703352 7.91088690137802 7.85507177430927
193.256039375528 529.717 7.36107392788236 6.29880568878936 2.79115273122237 5.98708429340459 6.5215631406504
410.433198414112 530.245 0 10.5484200467662 0 0 0
185.081440060999 530.245 7.32689303377277 5.20097683226698 7.12546226971947 6.73244160738307 8.20864850254518
167.143449033718 530.245 6.56726826457721 0 7.93124032208039 8.11325008127873 6.42888439187729
209.085029452722 530.774 12.2350918014944 10.8976963099832 7.60656985567918 8.5305955340462 8.46803957932103
301.111692968509 530.774 11.0576769744294 8.0662220373583 5.27480321283394 7.1439240139988 7.4729543885619
193.159113492573 530.774 9.21056397942925 4.61812074325461 8.50309232998558 8.83791902959616 8.7152093453324
207.253343388237 530.774 5.69035750654025 0 7.71102076201582 7.40850423397945 5.088086151878
269.335765226699 531.303 7.06755497458675 0 4.27765188536978 7.19672491714738 6.87480539645523
269.39092203579 531.831 7.80533739776207 0 6.65279134627734 8.31092370892025 7.98357307697953
431.17596570669 532.36 10.0737950924557 9.28518562166651 9.79095687308668 9.85386170779151 9.85721508101035
293.175195865915 532.889 11.433183822611 7.19846477790134 9.89492491276496 9.84425710900413 10.0534833713923
423.373108493543 533.946 0 10.3793326183033 4.79677559610131 0 0
251.57789496975 533.946 0 9.71349322604446 0 0 0
423.511523944214 533.946 0 9.67180932887462 0 0 0
331.085475884736 534.475 10.9267130856947 4.48105292381609 3.52949125438777 1.84326846171649 0
330.293745001925 534.475 9.93308807706682 8.96900911525066 10.1134790648431 10.34080236788 10.1024554846869
295.122225435266 534.475 9.10020677699525 9.88272958733932 7.84647039049723 8.24075455503578 8.00989425975082
441.529716389415 535.003 0 9.30845653362538 0 4.23405434463606 6.65871505045413
209.199961033825 535.003 8.25122024726861 4.69018802547648 0 0 0
209.347506485179 535.003 7.53067830628036 0 0 0 0
301.159282903309 535.532 11.5092018073897 8.78869724463545 10.2580976260329 10.9514858261779 10.5107486862662
267.195571458436 535.532 10.9532354732069 5.60582652550843 9.29853662889314 8.83696220898676 9.16158031932026
251.095495546514 535.532 9.67572016488128 11.1226756644457 9.83335118911466 9.7736649397715 8.38676752554753
219.10473704803 536.061 11.3759603784802 9.47481911050073 9.22809511697106 9.06807853334034 8.75659462545791
330.456773780113 536.061 8.70239193386807 7.9881338347395 8.78626273436563 8.87718746554447 9.04309474279622
330.567118238335 536.061 8.81500599548766 3.65454105452669 8.89688341654301 8.6979745628196 9.09148825500057
283.122195630961 536.589 9.24800587636682 10.543045454335 7.07072967313026 7.61404613718415 7.27260343557603
311.222877806698 536.589 10.3224699007743 9.43432959584514 10.180386062764 10.3544207080483 10.3118252859768
410.193204665826 537.118 11.1352912133603 13.0663062502044 10.5397722136852 10.3924112978468 10.3540732144612
221.15419311039 538.175 10.5032200436996 7.67645298876852 10.8690912606071 10.4178248611167 10.5167291815749
296.977539624022 538.175 8.29259795310245 4.58654807688875 8.8601323518654 8.40600527842905 8.51793145061152
293.105693526087 538.175 8.30097376473215 9.87642950700892 1.89652771477908 5.41454855142123 4.7428141082883
187.133349940181 538.175 7.99245974196162 4.66253603083538 9.1161770656291 7.88264707322087 8.34005142155459
444.972941024039 538.175 5.22541112332788 0 7.06448540372294 6.5048700921653 6.31117244762302
423.206946184397 539.14 13.3659103253621 14.5711233072298 11.6663823014957 12.5662007706009 12.4353839095312
309.170565864923 539.14 12.1248111339889 9.32180354390909 11.3773736661629 11.530931873919 11.5861977078166
976.570954658441 539.14 9.17104958938642 12.2425226105649 9.10002059186892 9.99577375173709 9.41370430888553
481.243375429567 539.14 9.64660865661601 11.0028591425436 9.79416783306618 10.3842298394795 10.0696539592298
193.159690872551 539.14 8.56185542903392 6.01977877589428 7.99769374915026 7.99776094514721 8.03049712098232
847.418582085396 539.669 9.72575978006602 13.1900757904464 9.84156425084047 10.7268127318503 10.0891044592056
178.099153144167 540.198 8.57926822882346 3.58417752201432 8.14000950350364 8.95382594677268 8.54427869032318
423.372817627727 540.726 8.87026189132301 12.4013485511046 7.4590444961379 6.71488798204972 6.79765392105681
423.409021989143 540.726 0 10.6214633081387 0 0 0
295.157981523664 542.312 11.8989691472012 9.21092752198513 10.2927629763646 10.2495189254071 10.1864576014092
263.131754150483 542.841 11.6564780903996 8.28472424735124 8.39928989387639 8.79204835292826 8.422602947739
733.484882878104 543.37 9.52997230046706 8.5827359055982 11.1393001186227 10.2748868582147 10.5104991648057
259.237444645077 543.37 7.48495850077848 0 8.28538274239422 7.56499274733661 7.57587152643672
223.100911833482 543.898 13.3153633520729 12.9856666369427 8.58797699255616 9.25525856669895 9.34922913107007
329.378817444907 544.427 11.0004707520446 9.12503224949484 10.9355876956677 11.3391141691387 11.3121209170415
330.292525651169 544.427 9.69282716587256 7.34267241861983 9.62491832763227 9.96464903937486 9.92371126413095
330.457276388221 544.427 8.29503996450783 4.03847411427349 8.32073985156626 8.6804968660421 8.78338706696664
330.566349577425 544.427 7.96707466264858 0 7.78951877415566 8.16534132621095 8.39556103892131
330.118795639079 544.427 6.61224888070754 3.86116790627966 6.69463703620848 7.18933746954123 7.66812544600472
427.161784457487 545.484 9.36563262327661 11.5826935467069 8.37201638411558 8.89294610009709 8.81453596791913
194.082417559023 545.484 5.84305032876704 0 8.98588845449306 8.86261905244956 9.34116548781701
387.194115454197 545.484 9.88616401831032 7.90226673892184 10.4884449202423 9.95160800553692 10.179903611033
461.180865354847 546.013 9.72882092903455 11.4295148515907 8.69075538964106 9.82664971327503 9.34534590238129
317.230412957139 546.013 7.76651566181483 2.16507371101893 8.38709661623789 8.74016931521116 7.62838227430911
426.967383810415 546.542 8.35946986908763 5.41670833966255 5.50556835572947 9.16854518562198 9.04465790851723
326.305727401689 546.542 7.96984881618297 4.5544118491296 9.40062620433295 8.40691767877523 8.36398221397212
329.562384545904 546.542 7.95712321710785 0 7.58799872574756 8.29948190820205 8.78164884477797
237.240033640476 547.07 9.6534822587884 10.8863923050568 0 0 0
237.117022911017 547.599 13.4853308388201 13.512881054701 10.0089466537649 10.2730745010366 10.0516651037937
309.172860638508 547.599 12.1942869573812 8.54377761344375 9.92858623226517 10.0779228610868 9.79528264212676
237.161747069581 547.599 10.0948248981099 9.03577973510891 8.76134611600825 8.62268046725464 8.53825035346688
945.591230692328 547.599 10.1227754373394 6.32656490072506 5.76672316396775 6.94362555529862 7.31472096277976
447.134001939069 548.128 10.6118615889296 7.23638667989273 11.2162552616191 10.8549049058177 10.6451535785101
267.319080828751 548.128 5.12808811097411 9.45605338153424 0 0 0
282.097965437839 548.128 8.10734327963013 7.06997297834555 9.33605531127965 8.67625620282288 8.77463263241474
267.371774982592 548.128 5.33548350746621 8.87711304502158 0 0 0
267.258328446949 549.093 7.93479370042239 10.0103896239778 0 0 0
247.136485775573 549.093 10.26962371341 6.71361295238851 8.11272428438679 8.92036469313543 8.40549066950677
381.27343494596 549.093 7.66264568354413 4.17002594912969 9.72801775117398 8.35658159799187 8.76238529390279
395.509318769116 549.093 0 8.75040772364716 0 0 0
498.929828674219 550.15 6.24043442081921 6.09206315110495 8.49258445191492 10.8269506131608 8.95442814761182
253.053542049139 550.15 8.72051336629335 0 5.32092492130741 6.43858907992946 5.94446685483768
285.42319040694 550.15 7.80035931358855 0 0 0 0
269.130017274769 551.207 11.1627262303368 10.6457463024517 12.3135029740094 12.2078591928048 11.1990094025887
311.358935613084 551.207 0 10.2787674159764 0 0 0
311.416044105056 551.207 4.77430603986341 9.5292400346074 0 0 0
311.15723444866 551.736 12.4707711391001 13.1817939775161 10.1204064096299 9.58261217523702 10.1722852895613
305.177555651363 551.736 12.662699630129 6.61860295019918 9.31971297699245 9.2371611048849 9.36342270824844
355.331379739091 552.265 4.66132687034706 10.6650813529847 0.691779007295962 0 0
205.158991326074 552.265 9.11183821261696 5.44417359822231 9.47048768093232 9.71133221768601 9.24105075908171
247.169504687476 552.265 9.53722160271146 4.61937422921216 8.48410954955182 9.43015879167767 8.86193440929866
355.398448717118 552.265 0 10.152040303982 0 0 0
251.132473415008 552.793 13.4801795545179 13.060003516136 9.91711566564551 10.3913381152578 10.0352854890166
407.210673018651 552.793 12.1863979155392 12.6145968837983 10.7188354516946 11.3852457824056 11.0436165711964
251.258737605878 552.793 9.59601454629225 10.1745940980752 0 0 0
183.13809529449 552.793 7.71304454595369 0 8.60128242649188 8.09945652848765 8.42845591665082
215.164453126822 552.793 7.89783325265659 3.0071399835644 8.90675565156981 8.27688498845747 8.70436252833247
251.371756952616 552.793 9.27745268266598 9.2005398440762 0 0 0
281.144090612186 553.322 12.717965645376 13.1861615567955 9.30208933948225 9.66987853999266 9.05688008454295
313.507972629902 553.322 8.78055807392785 0 9.41194964410763 9.18824146508395 9.79313884407076
314.292678859497 553.322 8.17388391112367 0 8.59902645196581 8.34242410502285 8.9120767116989
333.125194264296 553.322 8.04135837402392 2.87041974102757 8.66019785764651 8.40158636621355 8.10957682611284
313.449691823132 553.322 7.92359608186686 0 8.89593625163149 8.25983762758693 9.32493830449389
443.546299591519 553.851 0 8.50194042029975 0 0 0
281.277265382706 554.379 8.37788717872847 10.5958423075866 0 0 0
351.263179667538 554.379 8.79634295652086 3.72769957170423 10.3507918618694 9.32345979752095 9.28294511744622
320.306261579642 554.379 8.25705859644256 0 9.56715170604186 8.95103270317375 8.71771449512002
487.435108135454 554.379 0 9.06051248305661 0 0 0
281.337077867261 554.379 5.91043931277282 10.1775840080875 0 0 0
349.20153607151 554.908 12.749675642386 9.46418971743559 11.0136157197287 10.7083290858638 10.8248787134655
233.197971395137 554.908 6.90963531353861 0.00193335449627979 8.66952096271995 7.86147361106644 7.78384210665579
325.174318659137 555.437 12.3894011592164 13.5110028699902 10.1483074946461 10.4337597271025 10.4905187919583
325.37641429614 555.965 0 10.9439836044133 0 0 0
409.225902678689 556.494 12.8253651015359 13.3158887374316 11.0039536346844 12.2688937805244 11.7189617401516
325.313620115469 556.494 7.08623002800183 11.2048602581041 5.33745972779725 5.27022943731002 5.01046303865458
326.385858287012 556.494 0 8.89287315289364 0 0 0
409.287607692326 556.494 8.28144372304033 6.66740075063461 7.54444153016772 8.20691994111853 7.82373608506204
291.298669925139 556.494 8.86687674101877 0 0 0 0
393.230683377873 557.023 10.9357989168589 8.44574327064019 9.67618711521526 10.3660541405064 10.0225397838174
409.46256486617 557.023 6.07605756983123 9.63618093382843 0 4.27899927711578 0
323.331992394945 557.023 8.02522265101822 0 0 0 0
369.350056513717 557.551 3.95176947658307 11.2267648918628 5.34947115005646 5.4595014982886 5.22014950779377
370.488242786017 557.551 0 8.66371910814198 0 0 0
369.417069583017 557.551 0 10.908371385099 0 0 0
315.306695382793 557.551 7.61044368979345 0 8.2171404636476 7.92412035419073 8.18863386914653
369.645303648033 557.551 0 8.42308300757491 0 0 0
501.273941136471 558.08 10.1480947032699 13.0344690137276 9.06543804409513 9.19785951464336 9.11629942472076
457.420191159639 558.08 0 10.329710423671 0 0 0
315.308180099661 558.08 8.7980211419915 5.40188300878485 8.86783845818469 8.77506248862283 8.78838621581539
303.1628170633 558.08 9.96938406613055 4.62956082856989 7.45985276317832 7.3801405341161 7.47941806518077
501.5379685115 558.08 0 8.94938791579636 0 0 0
457.499035226259 558.08 0 9.79077720171856 0 0 0
333.208175237474 559.045 12.6752422371682 6.44921705175189 8.61447057446887 8.64408369908928 8.81712897033635
315.464791967396 559.045 7.81823969697827 0 9.3713558391001 8.4711068605896 8.9144367393038
311.221455575907 559.045 9.74413118465093 8.39704980269899 10.0804822045566 10.2440749533554 10.1819739069536
583.280572089538 559.045 7.56113225380515 10.6161713147907 7.02306084097241 7.52990277474108 7.24475454010555
315.583820629995 559.045 7.60938200932901 0 8.14773205139158 8.11864775473622 8.29770624652349
295.415389940836 559.045 5.76001697146127 9.05685206034853 0 0 0
315.523187059574 559.045 8.47151224273668 0 9.60537707313811 9.02649428305877 9.33866571839388
315.669865384476 559.045 3.09586496008009 0.162254624577991 7.72179067989529 5.85237484559855 7.01648683641391
265.147439188244 559.574 13.2164985420971 12.0893473606766 11.2084219409361 11.3572956107565 10.8580023095149
340.465777088683 559.574 0 8.47198870011087 0 0 0
339.397069837015 559.574 0 10.3926338690675 0 0 0
340.4063980871 559.574 0 8.47475184844615 0 0 0
383.369207540666 560.102 0 11.3620984358059 0.698200747715209 0.597741066226898 0.286266373014489
385.209156468159 560.631 10.1352408738341 12.0528222899056 9.84993817463283 9.59658958179583 9.65957542929097
234.113015868421 560.631 8.55879505098141 4.12486626127752 9.75192721338455 9.23074545176029 9.09373665759261
383.669579397123 560.631 0 8.18436880648618 0 0 0
735.43210412753 561.16 11.1503494418169 13.6162438312453 10.7182089511697 11.0386128624783 10.9757839865603
427.543986308682 561.16 0 10.0197281076908 0 0 0
427.477085386541 561.16 0 10.4878513703104 0 0 0
319.19314327987 561.688 14.1052059578913 8.97574562277187 10.0093540160836 10.024076957519 10.1606296572927
663.398574653392 561.688 9.95405193160294 11.7524439555832 9.49155691613219 9.61119822460609 9.67231670138375
320.250102110116 561.688 8.42260578692358 1.42263783746152 6.42324790272193 5.81731325876421 5.86244976531972
471.586035554734 561.688 0 9.31299347773726 0 0 0
471.263702984457 562.217 10.4176940494041 13.7710971867012 9.87042400496711 9.65416033056253 9.61985772344209
515.627892795843 562.217 0 8.66442153750091 0 0 0
515.357125205965 562.746 9.61465565091883 12.0655396192136 10.3635449758487 10.3432358502504 10.0970352283999
319.521409387317 562.746 8.84372514117068 0 2.03490951540153 0 0
311.438236394922 563.274 7.78020785003944 5.7440752231325 7.81320817059096 6.93362639062375 6.41041644972544
393.235271890538 563.803 11.301672100522 10.9055007330582 9.43900868425686 9.40804766423977 9.11146526529374
641.455666024709 563.803 8.55233235975681 10.8741979562293 8.53729424578763 8.49701526834424 9.21096740217152
493.286260055005 564.332 8.82445656875268 10.255623304453 8.95039358856215 8.8294717226184 8.77005229033863
333.209725200218 564.86 12.6959208301591 9.0029067889748 9.08578902359262 8.9234746558829 9.4049454114154
356.234679343428 564.86 7.25771633729643 7.18333672376929 9.05441495600445 8.54812324380554 8.54161843470289
321.214147319066 565.389 11.9928240494979 9.32584948736172 8.73076706011282 9.3193668395846 9.13081121037177
323.332032348048 565.389 0 7.90074778783744 0 0 0
205.159161113048 565.918 8.42574240067801 7.93143554123734 9.49677756190153 9.54632114453755 8.53237144345962
413.372644016342 565.918 7.98701828283503 0 10.286309600436 9.75887982405709 9.58420567426904
295.225449780231 565.918 9.06213304773617 8.04483426023391 9.30123057573598 9.0633922505561 9.26182733370113
325.237994911889 566.446 8.31605976039456 8.66002092598965 8.68263243495446 8.2333062170002 8.30231049885012
293.382367203403 566.446 0 7.9836333089418 0 0 0
367.215177277416 566.975 9.29358996676721 12.0868295539919 9.53569452576182 9.09591613011518 9.07385715956
299.256516555258 566.975 8.28608344925202 7.21678682125038 9.21198798149301 8.76561260217472 9.18661940442563
347.221821963169 567.504 13.4188851615641 9.57859422359599 10.331405509161 10.2938555160322 10.4971313864824
411.241682590993 568.032 8.75162462447131 11.8143065727383 8.84951798421731 8.68477593900797 8.71119453552643
389.261481026625 568.032 12.1285418832253 9.3323896810939 10.4382127179013 10.4966075053848 10.4767901529732
307.193677589073 568.997 12.4309672494597 12.2386190533364 8.95116425933405 9.04389126135793 9.01874207231508
721.451487329425 568.997 9.79855355442545 12.7951360509816 9.32128816127938 9.41244070591112 9.86299473027726
499.296607856145 568.997 9.15529726083414 10.9215171975235 9.79038945585972 9.62695099778985 9.65593740286426
225.184548467022 568.997 7.70975819395648 1.72792747892561 8.15929105329478 7.84771740928062 7.76120996186172
307.245482315748 568.997 8.32682790021991 8.25500820064775 3.43174888400032 1.55372834018168 3.63350830041701
677.418342441393 569.526 9.33462990975495 11.1443256969369 8.96120736200586 9.09700167613546 9.72294716747408
266.259776156228 570.055 7.26465937941831 0 7.76455194152655 7.31756818442988 7.30587035688975
375.251347868391 571.112 12.5360265179409 9.52175463617215 10.2032695498981 9.95605657060162 9.93920062957589
549.534475569733 571.641 0 9.88975278801343 0 0 0.0547251290836503
427.389561005041 572.169 10.4896990718862 5.31462506942207 11.2511407278565 10.7213090147585 10.648497337981
469.284044536374 572.169 7.52281790670823 10.6924329368993 7.91368389627462 7.36891410114731 7.53462406665357
651.618851601413 572.169 0 8.64263875404797 0 0 0
549.626839014632 572.169 0 8.38707209814845 0 0 0
