,,,,,,,,,,,,,"Normalised abundance",,,,,,,,"Raw abundance",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Solvent","SPE Blank","Filter Blank","Hyperalkaline",,"Contact","Alkaline",,"Solvent","SPE Blank","Filter Blank","Hyperalkaline",,"Contact","Alkaline",,,,,,,,,,,
"Compound","Neutral mass (Da)","m/z","Charge","Retention time (min)","Chromatographic peak width (min)","Identifications","Max Fold Change","Highest Mean","Lowest Mean","Isotope Distribution","Maximum Abundance","Minimum CV%","XS1_2017_05_08_LS_001","XS1_2017_07_28_LS_004","XS1_2017_07_28_LS_010","XS1_2017_05_08_LS_002","XS1_2017_05_08_LS_006","XS1_2017_05_08_LS_003","XS1_2017_05_08_LS_004","XS1_2017_05_08_LS_005","XS1_2017_05_08_LS_001","XS1_2017_07_28_LS_004","XS1_2017_07_28_LS_010","XS1_2017_05_08_LS_002","XS1_2017_05_08_LS_006","XS1_2017_05_08_LS_003","XS1_2017_05_08_LS_004","XS1_2017_05_08_LS_005","Accepted Compound ID","Accepted Description","Adducts","Formula","Score","Fragmentation Score","Mass Error (ppm)","Isotope Similarity","Retention Time Error (mins)","Compound Link"
"9.29_369.3501m/z",,"369.350056513717","1","9.29251666666667","0.0777666666666654","0","Infinity","Hyperalkaline","Filter Blank","100 - 19.5 - 1.97","37582.1133262412","7.81","3719.17514106561","68.0109201017621","0","51.0273466043037","75113.1993058781","183.961835239517","209.496947126751","233.980257103314","758.845008805463","2.60742625927257","0","47.0482848169807","115607.486497353","183.961835239517","131.461537380408","217.178664448504",,,,,,,,,,
"9.29_370.4882m/z",,"370.488242786017","1","9.29251666666667","0.0264333333333333","0","Infinity","Hyperalkaline","Solvent","100 - 23.5","2894.01234235659","141.42","0","0","0","0","5788.02468471318","0","0","0","0","0","0","0","8908.4074672341","0","0","0",,,,,,,,,,
"9.29_369.4171m/z",,"369.417069583017","1","9.29251666666667","0.0689499999999992","0","Infinity","Hyperalkaline","Solvent","100","27315.3993259213","141.42","0","0","0","0","54630.7986518425","0","0","0","0","0","0","0","84082.8160143124","0","0","0",,,,,,,,,,
"9.29_315.3067m/z",,"315.306695382793","1","9.29251666666667","0.0440500000000004","0","Infinity","Contact","Solvent","100","3598.80108642396","20.58","0","0","0","2018.17378579824","0","3598.80108642396","3702.89580009887","2762.1327080525","0","0","0","1860.79859924348","0","3598.80108642396","2323.60605401059","2563.79021029751",,,,,,,,,,
"9.29_369.6453m/z",,"369.645303648033","1","9.29251666666667","0.0264333333333333","0","Infinity","Hyperalkaline","Solvent","100","2274.95617328689","141.42","0","0","0","0","4549.91234657379","0","0","0","0","0","0","0","7002.81621647699","0","0","0",,,,,,,,,,
"9.30_501.2739m/z",,"501.273941136471","1","9.30133333333333","0.165866666666666","0","714.453435160264","Hyperalkaline","SPE Blank","100 - 35.1 - 22.9","241734.599853104","9.35","4619.3536360323","338.34899232989","6382.51981368144","25541.3899836912","457927.809722516","9101.45489423107","8650.06785797266","9874.96705547976","942.51368049479","12.9717410980374","352.578981433673","23549.6977707427","704801.334099419","9101.45489423107","5428.00854451562","9165.86802293798",,,,,,,,,,
"9.30_457.4202m/z",,"457.420191159639","1","9.30133333333333","0.0425166666666659","0","Infinity","Hyperalkaline","Contact","100 - 19.8","15314.1205578742","141.42","366.020224292738","28.4071985989742","14.8616313849878","0","30628.2411157484","0","0","0","74.6812424237755","1.0890850391159","0.82097651227491","0","47140.2363891784","0","0","0",,,,,,,,,,
"9.30_315.3082m/z",,"315.308180099661","1","9.30133333333333","0.0865833333333317","0","Infinity","Alkaline","Solvent","62.2 - 100","6784.38294299103","6.56","0","0","0","6620.12876028032","220.823719200222","6556.64101448378","7098.91760608062","6469.84827990143","0","0","0","6103.89769732774","339.872024779235","6556.64101448378","4454.64544964264","6005.26311924265",,,,,,,,,,
"9.30_303.1628m/z",,"303.1628170633","1","9.30133333333333","0.0865666666666662","0","Infinity","Hyperalkaline","SPE Blank","100 - 25.6","10731.396285799","5.64","215.348837102174","0","3919.91941659388","21361.323518851","101.469052746928","1770.20974734142","1735.89230401871","1602.81514273919","43.9388799905302","0","216.541622360834","19695.5887355077","156.172047705892","1770.20974734142","1089.29067531972","1487.72061526641",,,,,,,,,,
"9.30_501.5380m/z",,"501.5379685115","1","9.30133333333333","0.0248999999999988","0","Infinity","Hyperalkaline","Solvent","100 - 8.83","3851.08771291598","141.42","0","0","0","0","7702.17542583196","0","0","0","0","0","0","0","11854.4962772267","0","0","0",,,,,,,,,,
"9.30_457.4990m/z",,"457.499035226259","1","9.30133333333333","0.0337166666666651","0","Infinity","Hyperalkaline","Solvent","100","8933.593979443","141.42","0","0","0","0","17867.187958886","0","0","0","0","0","0","0","27499.5701127185","0","0","0",,,,,,,,,,
"9.32_545.2704m/z",,"545.2704126188","1","9.31741666666667","3.09868333333333","0","12.0425012763158","Alkaline","Filter Blank","100 - 42.4 - 96.1 - 8.26","1062756.24044142","70.44","819684.945948032","253972.783796464","88250.4569488038","161216.236372311","481169.790898266","420925.31333825","524447.306544473","1601065.17433836","167245.103129889","9736.89673100449","4875.07397240936","148644.754444795","740573.302938149","420925.31333825","329096.199915684","1486096.30813544",,,,,,,,,,
"9.32_333.2082m/z",,"333.208175237474","1","9.31741666666667","0.104199999999999","0","Infinity","Hyperalkaline","SPE Blank","100 - 20","160181.713173571","2.09","171.804539368686","0","7634.74773311163","319732.219233607","631.207113535692","6747.86060484636","5509.83026704126","5675.46352567955","35.0542828033355","0","421.753736427632","294799.818464386","971.497267184044","6747.86060484636","3457.4764336404","5267.92133615373",,,,,,,,,,
"9.32_315.4648m/z",,"315.464791967396","1","9.31741666666667","0.0601333333333329","0","Infinity","Alkaline","Solvent","100 - 1.99","8259.91448023058","59.69","0","0","0","2484.52627546181","0","7437.59108280694","11746.0313795236","4773.79758093755","0","0","0","2290.78538513192","0","7437.59108280694","7370.75821127093","4431.00198200797",,,,,,,,,,
"9.32_311.2215m/z",,"311.221455575907","1","9.31741666666667","0.234833333333333","0","35.6268244996678","Contact","Solvent","100 - 28.2","26421.5715540783","11.54","741.620167532042","898.352895036604","24931.0563796927","17052.8486523724","4432.96635725341","26421.5715540783","23871.4941925909","28114.4620071643","151.317090810603","34.4413650794188","1377.2250962034","15723.0844582073","6822.82345879642","26421.5715540783","14979.6136371706","26095.6261267297",,,,,,,,,,
"9.32_583.2806m/z",,"583.280572089538","1","9.31741666666667","0.0336999999999996","0","Infinity","Hyperalkaline","SPE Blank","100 - 39.6","21354.5836400448","35.11","95.4964246746506","0","57.9614023812247","1921.02049684568","40788.1467832439","1399.73802876562","1121.21629183131","1861.92437144698","19.4846928349716","0","3.20186584775394","1771.22122723173","62777.4501961193","1399.73802876562","703.575013772997","1728.2237967472",,,,,,,,,,
"9.32_315.5838m/z",,"315.583820629995","1","9.31741666666667","0.0264333333333333","0","Infinity","Contact","Solvent","100 - 12.9","4013.65319985116","2.06","0","0","0","2016.03120600436","0","4013.65319985116","3454.53320012017","3355.47889223754","0","0","0","1858.82309569305","0","4013.65319985116","2167.75591075651","3114.52954801875",,,,,,,,,,
"9.32_545.4859m/z",,"545.485857654598","1","9.31741666666667","0.435933333333335","0","47.5882631131744","Solvent","Contact","100 - 81.9","235720.591024638","29.15","235720.591024638","7998.63292184322","29993.8888157967","2682.81971838272","10821.61654669","4953.33461664797","9379.27430682543","6173.620486324","48095.4478310665","306.654365026826","1656.90277141633","2473.61610239864","16655.6597290765","4953.33461664797","5885.59325946564","5730.30677301868",,,,,,,,,,
"9.32_295.4154m/z",,"295.415389940836","1","9.31741666666667","0.0425166666666659","0","Infinity","Hyperalkaline","Solvent","100 - 4.28","4446.23080433076","131.36","0","0","0","316.353714828426","8576.10789383309","0","0","0","0","0","0","291.684766475832","13199.5745980503","0","0","0",,,,,,,,,,
"9.32_315.5232m/z",,"315.523187059574","1","9.31741666666667","0.0777666666666654","0","Infinity","Alkaline","Solvent","100","11581.5126418314","39.83","0","0","0","4775.73359101823","0","11368.2283630377","14843.3867054519","8319.6385782109","0","0","0","4403.32663076973","0","11368.2283630377","9314.38124990918","7722.22416317921",,,,,,,,,,
"9.32_315.6699m/z",,"315.669865384476","1","9.31741666666667","0.0336999999999996","0","Infinity","Alkaline","Solvent","100","1301.52875636223","103.71","0","0","0","21.1063513818921","0.176159682359629","1113.86303347262","2255.99752424785","347.059988476611","0","0","0","19.460499072448","0.271129152904757","1113.86303347262","1415.6621704114","322.1383962647",,,,,,,,,,
"9.33_265.1474m/z",,"265.147439188244","1","9.32623333333333","0.243633333333332","0","81.1799620728333","Hyperalkaline","Solvent","100 - 15.1 - 57.3 - 0.857","363659.021536904","10.51","4479.6648366334","4861.84941933197","259030.198371316","549353.121221643","177964.921852166","51947.1980409523","73747.9429292089","85586.5930616651","914.012159542078","186.395270430503","14309.1766525426","506515.110667214","273907.61530799","51947.1980409523","46277.6097173897","79440.8135367706",,,,,,,,,,
"9.33_339.3319m/z",,"339.331858029187","1","9.32623333333333","0.23635","0","116.747444306733","Solvent","Contact","100 - 17.8 - 3.35","55236.0554467084","64.17","55236.0554467084","42315.6072982086","20655.0419733115","147.816401562532","65983.20174907","473.124322118655","1837.20355306769","690.388439099327","11270.1347454766","1622.31043899017","1141.012307523","136.289825439378","101555.414704068","473.124322118655","1152.86454948148","640.81320796256",,,,,,,,,,
"9.33_677.3057m/z",,"677.305671474646","1","9.32623333333333","2.70681666666667","0","20.7041344361787","Alkaline","Filter Blank","100 - 51 - 94.3","474454.246736282","33.24","353732.65014651","165388.64983779","22915.9179872409","123772.66297972","199834.203919519","170454.921623414","242449.471159577","706459.022312987","72174.1369615356","6340.72745858228","1265.90614027387","114120.993701343","307566.849033513","170454.921623414","152139.592737937","655729.798970963",,,,,,,,,,
"9.33_511.2784m/z",,"511.27843471803","1","9.32623333333333","0.943899999999999","0","7.42419571009578","Solvent","Hyperalkaline","100 - 51.9","438707.712201196","5.91","438707.712201196","90080.9079951091","73485.7808001194","56623.9918136053","61559.237544053","110960.601055523","111338.048330851","149848.023604898","89512.0947794236","3453.55311491335","4059.45339782966","52208.5091936996","94746.4465490362","110960.601055523","69865.7961524008","139087.776206648",,,,,,,,,,
"9.33_340.4658m/z",,"340.465777088683","1","9.32623333333333","0.0352499999999996","0","Infinity","Hyperalkaline","Solvent","100 - 12.7","2389.00502161769","141.42","0","0","0","0","4778.01004323539","0","0","0","0","0","0","0","7353.88369370559","0","0","0",,,,,,,,,,
"9.33_339.3971m/z",,"339.397069837015","1","9.32623333333333","0.0352333333333341","0","Infinity","Hyperalkaline","Solvent","100","16308.7333320965","141.42","0","0","0","0","32617.466664193","0","0","0","0","0","0","0","50201.8735961828","0","0","0",,,,,,,,,,
"9.33_340.4064m/z",,"340.4063980871","1","9.32623333333333","0.0352499999999996","0","Infinity","Hyperalkaline","Solvent","100","2395.61670876982","141.42","0","0","0","0","4791.23341753963","0","0","0","0","0","0","0","7374.23592314667","0","0","0",,,,,,,,,,
"9.34_383.3692m/z",,"383.369207540666","1","9.33503333333333","0.088116666666668","0","129732.092843939","Hyperalkaline","Contact","100 - 20.8 - 2.13","42999.3220048896","14.86","5179.65858092838","249.942319931981","2.27662939383127","0","85998.6440097792","0.331447069589909","1.01013271592617","0.81800740013245","1056.83596829154","9.58237540852306","0.12576407065096","0","132361.384790239","0.331447069589909","0.633868901743747","0.75926814026585",,,,,,,,,,
"9.34_449.3102m/z",,"449.310216199034","1","9.33503333333333","0.698716666666666","0","6.65896363894603","Solvent","SPE Blank","100 - 44.1 - 36.2","288783.106833159","3.45","288783.106833159","43367.5752701462","134173.536634912","74921.7490928703","31237.6344537768","65134.9411345156","72781.4008363135","69312.3967125189","58922.1025995806","1662.64115220269","7411.92667834496","69079.4255410183","48078.1598533463","65134.9411345156","45671.0943899944","64335.2303912676",,,,,,,,,,
"9.34_385.2092m/z",,"385.209156468159","1","9.34385","0.165883333333333","0","1631.83097004731","Hyperalkaline","SPE Blank","100 - 18.9 - 12.3","98398.5778681333","17.82","8025.6050880493","60.2994915982508","26827.3504897907","25215.1735163426","171581.982219924","15670.1297527776","18956.1827310294","14713.5132524528","1637.51104282897","2.3117828369152","1481.97893408477","23248.9193393885","264083.568214178","15670.1297527776","11895.2040058958","13656.9691694206",,,,,,,,,,
"9.34_234.1130m/z",,"234.113015868421","1","9.34385","0.130633333333334","0","Infinity","Alkaline","SPE Blank","100 - 19.5","13695.7337063095","36.04","718.641164506358","0","1060.28363404819","5211.3967146809","60.8595356818566","8898.37792840529","17186.3205458304","10205.1468667885","146.628550719864","0","58.571494431112","4805.017176925","93.6695283198362","8898.37792840529","10784.5968729101","9472.33836934942",,,,,,,,,,
"9.34_525.4312m/z",,"525.4312293537","1","9.34385","0.227550000000001","0","1209.58846298802","Solvent","Hyperalkaline","100 - 46.5","180680.71998653","22.86","180680.71998653","2038.06100393793","14559.654653727","298.747426112513","0","2462.4581482943","1850.58849854127","2564.38151659565","36865.3417353913","78.1358901146449","804.294911366069","275.45139866034","0","2462.4581482943","1161.2637435215","2380.23908429488",,,,,,,,,,
"9.34_383.6696m/z",,"383.669579397123","1","9.34385","0.0352499999999996","0","Infinity","Hyperalkaline","Solvent","100","1791.74020214238","141.42","0","0","0","0","3583.48040428477","0","0","0","0","0","0","0","5515.37101708118","0","0","0",,,,,,,,,,
"9.35_735.4321m/z",,"735.43210412753","1","9.35266666666667","0.725166666666667","0","27.4768022454389","Hyperalkaline","Filter Blank","100 - 44.5 - 44.8 - 18.1 - 69.8","444458.733742888","22.46","144256.103866627","48560.399649099","16175.7809286802","69587.1408568651","819330.326628911","58440.6433965633","45169.9270117899","62230.2685661901","29433.414737642","1861.72545550594","893.571901101342","64160.8047547786","1261039.61151887","58440.6433965633","28344.6042043659","57761.6538369273",,,,,,,,,,
"9.35_427.5440m/z",,"427.543986308682","1","9.35266666666667","0.0528666666666666","0","Infinity","Hyperalkaline","Solvent","100 - 14.2","11232.1604707364","141.42","0","0","0","0","22464.3209414727","0","0","0","0","0","0","0","34575.0640887731","0","0","0",,,,,,,,,,
"9.35_427.4771m/z",,"427.477085386541","1","9.35266666666667","0.0528666666666666","0","Infinity","Hyperalkaline","Solvent","100","17937.9940744382","141.42","0","0","0","0","35875.9881488764","0","0","0","0","0","0","0","55217.0970458966","0","0","0",,,,,,,,,,
"9.36_319.1931m/z",,"319.19314327987","1","9.36146666666667","0.515233333333335","0","Infinity","Hyperalkaline","SPE Blank","100 - 18 - 3.97 - 0.577","671963.69352337","1.04","1318.33207788748","0","44436.6925977216","1336019.47410654","7907.91294020381","25863.5777535744","22232.468353397","22562.2319945115","268.986987519607","0","2454.74268341502","1231838.00298751","12171.148971221","25863.5777535744","13951.1076871709","20942.0891839678",,,,,,,,,,
"9.36_199.1698m/z",,"199.169756428649","1","9.36146666666667","0.0704833333333337","0","271.893927026495","Filter Blank","Hyperalkaline","100 - 13.3","93256.3147532981","21.55","1252.10319132617","1355.60633072372","93256.3147532981","685.975709521535","0","1072.04022573983","2290.83630865419","1684.95577663884","255.473921288639","51.9717059948079","5151.60429231954","632.484005279977","0","1072.04022573983","1437.52387398911","1563.96291616876",,,,,,,,,,
"9.36_663.3986m/z",,"663.398574653392","1","9.36146666666667","0.402233333333333","0","124.901384654164","Hyperalkaline","SPE Blank","100 - 41.3","74049.5047558016","8.45","18145.0146026848","592.863761765613","5921.25507635554","21036.2915847052","127062.717926898","15871.0773263359","13246.4043767806","14930.0501246371","3702.23322206991","22.7294166625857","327.098096766614","19395.9024686341","195563.517235264","15871.0773263359","8312.25804488957","13857.9570189385",,,,,,,,,,
"9.36_320.2501m/z",,"320.250102110116","1","9.36146666666667","0.0528666666666666","0","Infinity","Hyperalkaline","SPE Blank","100 - 7.03","2275.44456162311","41.67","11.7950594232691","0","1645.84979194232","4547.74107534859","3.14804789762343","350.584389133827","615.000578540334","335.067912059381","2.4066148090426","0","90.9189568032273","4193.11274493816","4.84519243196505","350.584389133827","385.919330346314","311.007443711261",,,,,,,,,,
"9.36_471.5860m/z",,"471.586035554734","1","9.36146666666667","0.0352333333333341","0","Infinity","Hyperalkaline","Solvent","100","5540.03473240047","141.42","0","0","0","0","11080.0694648009","0","0","0","0","0","0","0","17053.4472353579","0","0","0",,,,,,,,,,
"9.37_471.2637m/z",,"471.263702984457","1","9.37028333333333","0.2172","0","Infinity","Hyperalkaline","SPE Blank","100 - 40.8 - 15.6 - 3.19","495001.34088956","15.23","3301.04020173547","0","6018.47120599197","33445.2198233211","956557.461955798","15059.906971958","19348.541536384","15585.4983883828","673.530496935784","0","332.46844656054","30837.1948127404","1472247.28661429","15059.906971958","12141.4132822794","14466.3390264535",,,,,,,,,,
"9.37_603.3081m/z",,"603.30814901313","1","9.37028333333333","3.30861666666667","0","19.1388341788654","Alkaline","Filter Blank","100 - 42.4 - 83.7 - 34.8","957807.030193661","51.99","622681.195612796","213311.31912702","50045.2128506001","190645.10797681","412293.122269638","323999.622139492","482880.708815267","1432733.35157206","127049.278252705","8178.0033862158","2764.56488778503","175778.791882165","634564.524027788","323999.622139492","303012.722728552","1329852.0125476",,,,,,,,,,
"9.37_707.4310m/z",,"707.430974248756","1","9.37028333333333","0.349366666666667","0","6.75370945307214","Hyperalkaline","Filter Blank","100 - 43.2 - 78 - 32.7","136602.669039392","41.72","115251.422618174","34145.2119713609","20226.3171059653","56690.0291129217","216515.308965863","92422.4243338407","39697.4343475878","72925.6016307785","23515.4203537918","1309.07098726705","1117.32896905217","52269.3969700301","333240.90691185","92422.4243338407","24910.5575091473","67688.9792427354",,,,,,,,,,
"9.37_515.6279m/z",,"515.627892795843","1","9.37028333333333","0.0352499999999996","0","Infinity","Hyperalkaline","Solvent","100 - 6.76","2896.0462470592","141.42","0","0","0","0","5792.0924941184","0","0","0","0","0","0","0","8914.66827392631","0","0","0",,,,,,,,,,
"9.38_311.1681m/z",,"311.168119086426","1","9.3791","0.383066666666666","0","7.81893475325865","Filter Blank","Solvent","100 - 19.6 - 7.1 - 1.22","664328.031564482","19.28","84964.0075699076","106966.522252131","664328.031564482","287497.052338282","218502.658676613","140826.22304981","245865.094654786","170024.504774835","17335.7023068456","4100.91965475474","36698.374238456","265078.317854628","336299.656998042","140826.22304981","154282.932399689","157815.429932673",,,,,,,,,,
"9.38_647.3180m/z",,"647.317972750801","1","9.3791","3.40398333333333","0","10.6730580202209","Alkaline","Filter Blank","100 - 49.4","366637.486929006","60.79","285778.995768943","209276.607038035","34351.6812364726","95588.375100237","239706.540533594","130269.432068206","191811.357668936","541463.616189076","58309.1562874247","8023.319193829","1897.63308762902","88134.4885867343","368934.766514414","130269.432068206","120363.644014944","502582.339498316",,,,,,,,,,
"9.38_515.3571m/z",,"515.357125205965","1","9.3791","0.165866666666668","0","33.9328360787436","Hyperalkaline","SPE Blank","30.9 - 100","94379.878043124","1.44","7493.28862212673","2781.37311670939","16334.2419568318","14981.7624745212","173777.993611727","24269.9448417068","31682.2990076351","31045.3289547261","1528.89940773545","106.633247873895","902.325501487016","13813.4995226692","267463.471608947","24269.9448417068","19880.9757966046","28816.0341527225",,,,,,,,,,
"9.38_319.5214m/z",,"319.521409387317","1","9.3791","0.0704833333333337","0","Infinity","Hyperalkaline","Solvent","100 - 0.442","3464.88134072172","141.42","0","0","0","6929.76268144344","0","0","6.65155974584302","0","0","0","0","6389.38667297149","0","0","4.17392368795289","0",,,,,,,,,,
"9.39_665.3754m/z",,"665.375401230437","1","9.3879","0.9688","0","6.39820301525386","Hyperalkaline","Filter Blank","100 - 45.6","153046.520201795","45.61","145059.14390023","89460.8078643564","23920.2350780241","67917.7940612487","238175.246342342","83284.5657170952","71003.5483926667","138609.073066702","29597.263682168","3429.77950088367","1321.38596755866","62621.6319636178","366577.936101456","83284.5657170952","44555.4732858075","128655.869267549",,,,,,,,,,
"9.39_353.3478m/z",,"353.347794454884","1","9.3879","0.0881000000000007","0","220110.951673988","Solvent","Contact","100 - 7.34","12200.6633217595","55.43","12200.6633217595","2505.72302916049","1791.54505629864","0","6292.95647258552","0.055429605973583","0.326041734009777","0.746422168757866","2489.37253951971","96.0652791481318","98.9673592220254","0","9685.55310059774","0.055429605973583","0.204594616728075","0.692823282325102",,,,,,,,,,
"9.39_311.4382m/z",,"311.438236394922","1","9.3879","0.0704833333333337","0","Infinity","Filter Blank","Solvent","100","2607.42326333128","58.51","0","0","2607.42326333128","2391.77210663186","311.334654369382","607.146890938982","2472.05169383126","1025.20867359798","0","0","144.037569046189","2205.26409422658","479.178322635365","607.146890938982","1551.23843383874","951.590759278116",,,,,,,,,,
"9.40_393.2353m/z",,"393.235271890538","1","9.39671666666667","0.088116666666668","0","Infinity","Hyperalkaline","SPE Blank","100 - 17.2 - 16.3","67715.0435719736","2.19","8658.24650599573","0","51817.1662522369","80955.892491059","54474.1946528882","9057.55836299542","12568.250632532","12185.056463125","1766.59256337138","0","2862.44997764527","74643.032432554","83841.7852119786","9057.55836299542","7886.70943894611","11310.0751390431",,,,,,,,,,
"9.40_641.4557m/z",,"641.455666024709","1","9.39671666666667","0.174683333333334","0","9.4232820460598","Hyperalkaline","Filter Blank","100 - 46.4","28986.6009172464","2.85","15702.5967814759","4024.27409400687","3076.0621167406","5177.81922152639","52795.3826129664","10005.2722681987","5100.52220520594","4899.12144430802","3203.89246027646","154.284016912631","169.925809806697","4774.05802332401","81257.9085826995","10005.2722681987","3200.63132057767","4547.32662241686",,,,,,,,,,
"9.41_649.3757m/z",,"649.375739650372","1","9.40553333333333","1.03928333333333","0","7.36280172253349","Contact","Filter Blank","100 - 42.5","172187.926615472","26.37","160988.758086122","26810.6110626213","23386.1963291093","102789.255681221","228653.768753275","172187.926615472","108404.082892224","158096.589641003","32847.4758283207","1027.87451202283","1291.8849485826","94773.8516548237","351923.333421967","172187.926615472","68024.7019862429","146744.031386099",,,,,,,,,,
"9.41_521.3102m/z",,"521.310237912606","1","9.40553333333333","0.584199999999999","0","6.75574996857152","Solvent","SPE Blank","100 - 39.1 - 73.7","160112.817887675","19.59","160112.817887675","23700.2284916608","63844.2939731301","73259.7666558672","134279.577308551","105970.583498414","103951.458309622","137382.774685503","32668.7526377228","908.627585503214","3526.844694026","67547.0428431034","206671.058669096","105970.583498414","65230.6332371055","127517.628597412",,,,,,,,,,
"9.41_493.2863m/z",,"493.286260055005","1","9.40553333333333","0.130616666666668","0","9.96174093770283","Hyperalkaline","SPE Blank","100 - 29.8","17619.263223354","8.54","9132.46241099459","1768.69317657813","2745.99452799577","6797.49517413364","28441.0312725744","6437.50912738368","7709.92619628399","6831.67631368139","1863.34960194995","67.8087728603828","151.692432137511","6267.43325446042","43773.8795471284","6437.50912738368","4838.05976532798","6341.10910090452",,,,,,,,,,
"9.41_333.2097m/z",,"333.209725200218","1","9.41433333333333","0.165866666666668","0","Infinity","Hyperalkaline","SPE Blank","100 - 20.7 - 27.3","167269.17888175","11.45","888.344827534505","0","10515.054471495","326412.68561452","8125.67214897998","12147.3108135902","8827.92925077865","7505.12517251033","181.254179462912","0","580.865755768153","300959.348714641","12506.3043769407","12147.3108135902","5539.618438882","6966.19912151365",,,,,,,,,,
"9.41_711.3803m/z",,"711.38033115346","1","9.41433333333333","2.33981666666667","0","35.0211203540045","Solvent","Filter Blank","100 - 51.2 - 80.4","364693.304784624","44.90","364693.304784624","210951.774736342","10413.5247844212","134567.628392208","259746.354571474","156661.765904429","171649.825304401","453800.575473166","74410.5032927513","8087.54235444374","575.257119258008","124074.178436866","399778.247449893","156661.765904429","107712.070438633","421214.18331337",,,,,,,,,,
"9.41_356.2347m/z",,"356.234679343428","1","9.41433333333333","0.113000000000001","0","Infinity","Alkaline","SPE Blank","100 - 29.5","6855.64841016618","5.26","372.926573574409","0","2719.14388159172","1418.01228878674","1316.29638735384","5122.62991548586","8555.23003801559","5156.06678231677","76.0903851725521","0","150.20916630578","1307.43709944719","2025.92511347891","5122.62991548586","5368.49681518326","4785.8212972918",,,,,,,,,,
"9.42_321.2141m/z",,"321.214147319066","1","9.42315","0.121816666666668","0","719.559752847207","Hyperalkaline","SPE Blank","100 - 24.3","86406.7495078197","40.46","924.505866317187","120.08279946998","10443.2798209926","161590.051555457","11223.4474601825","9234.51087344442","6189.47475675294","11150.9186641247","188.632327238335","4.6037760429722","576.900827510095","148989.419891383","17274.1217615167","9234.51087344442","3883.96049803855","10350.196434647",,,,,,,,,,
"9.42_323.3320m/z",,"323.332032348048","1","9.42315","0.0352499999999996","0","Infinity","Hyperalkaline","Solvent","100","1349.15003875894","141.42","0","0","0","0","2698.30007751788","0","0","0","0","0","0","0","4152.98100280819","0","0","0",,,,,,,,,,
"9.43_205.1592m/z",,"205.159161113048","1","9.43196666666667","0.148250000000001","0","795.885740060392","Filter Blank","SPE Blank","100 - 18.2","75146.3571799553","3.50","1425.41891649435","94.4185244156443","75146.3571799553","4562.03111862813","2782.41965157365","5075.47013360852","13315.7452269117","13992.1211936436","290.83654014979","3.61985015869151","4151.18587116101","4206.28846484138","4282.45029198349","5075.47013360852","8355.77015753142","12987.3786415037",,,,,,,,,,
"9.43_413.3726m/z",,"413.372644016342","1","9.43196666666667","0.132166666666667","0","Infinity","Filter Blank","SPE Blank","100 - 29.9","24111.796285145","36.46","4851.98472950422","0","24111.796285145","2941.51013310646","0","14532.4137552096","29327.3410970804","17306.2336656704","989.978760110142","0","1331.96806636297","2712.13409561757","0","14532.4137552096","18403.2149431237","16063.5121983153",,,,,,,,,,
"9.43_295.2254m/z",,"295.225449780231","1","9.43196666666667","0.183483333333335","0","278.787663779826","Filter Blank","SPE Blank","100 - 35","28973.1613685942","16.74","1250.00710178679","103.925550276414","28973.1613685942","8621.52330600381","3116.64834253327","10527.3545904434","10950.4875544129","8632.38765043664","255.046243907327","3.98433381572575","1600.51641396475","7949.22548496561","4796.86505841881","10527.3545904434","6871.54609511886","8012.51543242721",,,,,,,,,,
"9.43_573.3371m/z",,"573.337095711637","1","9.43196666666667","0.305316666666666","0","2.50306252744913","Hyperalkaline","Filter Blank","100 - 40","28393.2900557312","5.32","13863.6692896735","22239.0317300641","11343.4202079909","14413.4831702236","42373.0969412387","22495.4935455559","23283.9426372973","25104.075871256","2828.68535230746","852.607716922545","626.625793520362","13289.5340738773","65216.8630514178","22495.4935455559","14610.918857564","23301.4090053159",,,,,,,,,,
"9.44_325.2380m/z",,"325.237994911889","1","9.44076666666667","0.1835","0","Infinity","Filter Blank","SPE Blank","100 - 15.1","12032.9047017654","24.09","43.3535992671237","0","12032.9047017654","4088.01651971571","5766.65535513628","4032.18029516818","5898.55636653754","3763.258657021","8.84568786620329","0","664.713844576346","3769.23705337022","8875.51771545481","4032.18029516818","3701.40614889659","3493.02757089122",,,,,,,,,,
"9.44_293.3824m/z",,"293.382367203403","1","9.44076666666667","0.0352500000000013","0","Infinity","Hyperalkaline","Solvent","100","1465.78332591599","141.42","0","0","0","0","2931.56665183198","0","0","0","0","0","0","0","4512.00395203024","0","0","0",,,,,,,,,,
"9.45_367.2152m/z",,"367.215177277416","1","9.44958333333333","0.0953833333333325","0","447.502919841715","Hyperalkaline","SPE Blank","100 - 22.1","94192.2660306264","30.61","3707.84923198805","210.484137319021","45581.9027491294","10867.1303757115","177517.401685541","8723.20965976783","13844.2089247967","8917.79502990166","756.534117479375","8.06961390883652","2518.00563292367","10019.7223466175","273218.832482888","8723.20965976783","8687.38668524942","8277.42835398448",,,,,,,,,,
